ComputerName,Domain,ProfileName,IsEnabled,InboundAction,OutboundAction,AllowInboundRules,AllowLocalFirewallRules,AllowLocalConSecRules,NotifyOnListen,EnableStealthMode,LastModified,Status
DC01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-15T10:30:00Z,Active
DC01,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-15T10:30:00Z,Active
DC01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-15T10:30:00Z,Active
DC02,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-15T10:30:00Z,Active
DC02,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-15T10:30:00Z,Active
DC02,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-15T10:30:00Z,Active
FS01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-12T14:20:00Z,Active
FS01,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-12T14:20:00Z,Active
FS01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-12T14:20:00Z,Active
WEB01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-18T09:45:00Z,Active
WEB01,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-18T09:45:00Z,Active
WEB01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-18T09:45:00Z,Active
SQL01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-10T16:15:00Z,Active
SQL01,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-10T16:15:00Z,Active
SQL01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-10T16:15:00Z,Active
EXCH01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-20T11:30:00Z,Active
EXCH01,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-20T11:30:00Z,Active
EXCH01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-20T11:30:00Z,Active
APP01,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-08T13:25:00Z,Active
APP01,contoso.com,Private,False,Block,Allow,True,False,True,True,False,2024-03-08T13:25:00Z,Inactive
APP01,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-08T13:25:00Z,Active
WS001,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-22T08:15:00Z,Active
WS001,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-22T08:15:00Z,Active
WS001,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-22T08:15:00Z,Active
WS002,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-21T15:40:00Z,Active
WS002,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-21T15:40:00Z,Active
WS002,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-21T15:40:00Z,Active
WS003,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-19T12:50:00Z,Active
WS003,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-19T12:50:00Z,Active
WS003,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-19T12:50:00Z,Active
WS004,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-17T10:20:00Z,Active
WS004,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-17T10:20:00Z,Active
WS004,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-17T10:20:00Z,Active
WS005,contoso.com,Domain,True,Block,Allow,True,True,True,False,False,2024-03-16T14:35:00Z,Active
WS005,contoso.com,Private,True,Block,Allow,True,False,True,True,False,2024-03-16T14:35:00Z,Active
WS005,contoso.com,Public,True,Block,Allow,True,False,False,True,True,2024-03-16T14:35:00Z,Active