"ObjectType","FrameworkName","Version","VersionName","SessionId","_DataType","_DiscoveryTimestamp","_DiscoveryModule","_SessionId"
"DotNetFramework",".NET Framework","2.0.50727.4927","1033","8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetFramework",".NET Framework","3.0.30729.4926","1033","8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetFramework",".NET Framework","3.5.30729.4926","1033","8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetFramework",".NET Framework","4.8.09032","1033","8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetFramework",".NET Framework","4.8.09032","1033","8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetCore","Microsoft.AspNetCore.App","6.0.36",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetCore","Microsoft.NETCore.App","6.0.16",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetCore","Microsoft.NETCore.App","6.0.36",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetCore","Microsoft.NETCore.App","8.0.13",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetCore","Microsoft.WindowsDesktop.App","6.0.36",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"DotNetSDK",".NET SDK","6.0.428",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"NodeJS","Node.js","v22.18.0",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
"Python","Python","was not found; run without arguments to install from the Microsoft Store, or disable this shortcut from Settings > Apps > Advanced app settings > App execution aliases.",,"8ba74d41-5ddc-4f6f-b8a3-512e510f535b","WebFramework","2025-08-31 01:26:11","WebServerConfigDiscovery","8ba74d41-5ddc-4f6f-b8a3-512e510f535b"
